date,load_MW_50Hertz,load_MW_Amprion,load_MW_TenneT,load_MW_TransnetBW,load_A_50Hertz,load_A_Amprion,load_A_TenneT,load_A_TransnetBW,load_B_50Hertz,load_B_Amprion,load_B_TenneT,load_B_TransnetBW,load_C_50Hertz,load_C_Amprion,load_C_TenneT,load_C_TransnetBW
1/6/2023 16:00,13700.75,21253,17298.5,5586,15333.44539,23785.68435,19359.93322,6251.674248,16291.78573,25272.28962,20569.92905,6642.403888,17280.0742,26805.35131,21817.73724,7045.34383
1/6/2023 17:00,13913.5,21821.75,18121.25,5743.25,15571.54845,24422.21133,20280.72896,6427.663466,16544.77023,25948.59954,21548.27452,6829.392433,17548.40519,27522.68738,22855.43088,7243.67543
1/6/2023 18:00,13799.25,22523,18121,5932.5,15443.68347,25207.02812,20280.44917,6639.466071,16408.91369,26782.46738,21547.97724,7054.432701,17404.30735,28407.13911,22855.11556,7482.367037
1/6/2023 19:00,13151,21819.75,17256,5808.75,14718.1826,24419.973,19312.36857,6500.968991,15638.06902,25946.22131,20519.3916,6907.279553,16586.70188,27520.16488,21764.13411,7326.28732
1/6/2023 20:00,12402.25,20377.25,16262.75,5681.5,13880.20532,22805.57269,18200.75463,6358.554822,14747.71816,24230.92099,19338.3018,6755.964499,15642.34076,25700.81141,20511.39731,7165.793227
1/6/2023 21:00,11835.5,19447.25,15471,5658.75,13245.91668,21764.74615,17314.65311,6333.093743,14073.78647,23125.04279,18396.81893,6728.912102,14927.52719,24527.84869,19512.80243,7137.099785
1/6/2023 22:00,11148.5,18507.25,15029.25,5448.25,12477.04804,20712.72793,16820.26051,6097.508811,13256.86354,22007.27343,17871.52679,6478.603112,14061.04828,23342.27347,18955.64514,6871.606609
1/6/2023 23:00,10316,17124.25,14085.25,5104.75,11545.34041,19164.91814,15763.76561,5713.074492,12266.92419,20362.72552,16749.00096,6070.141648,13011.05746,21597.96439,17765.02492,6438.367153
1/7/2023 0:00,9626.25,16017.5,12865.5,4698,10773.39406,17926.2786,14398.66005,5257.852777,11446.73119,19046.67101,15298.5763,5586.468576,12141.1101,20202.07569,16226.61494,5925.353618
1/7/2023 1:00,9136,15151.75,12486.25,4418.25,10224.72179,16957.35863,13974.21546,4944.765439,10863.7669,18017.19354,14847.60393,5253.813279,11522.78217,19110.14829,15748.28578,5572.518864
1/7/2023 2:00,8807.5,14732,12340.75,4288,9857.074997,16487.58772,13811.37647,4798.993765,10473.14218,17518.06195,14674.5875,5098.930876,11108.46147,18580.73851,15564.77388,5408.241021
1/7/2023 3:00,8709.25,14634.25,12151.25,4290.25,9747.11671,16378.18902,13599.29407,4801.511894,10356.3115,17401.82583,14449.24995,5101.606387,10984.54364,18457.4513,15325.76696,5411.078834
1/7/2023 4:00,8703,14771,12247.25,4405.75,9740.121908,16531.23529,13706.73423,4930.775835,10348.87953,17564.43749,14563.40512,5238.949325,10976.66082,18629.92727,15446.84698,5556.753236
1/7/2023 5:00,8747.25,14887.25,12810,4463.25,9789.645106,16661.3386,14336.54621,4995.128014,10401.49793,17702.67227,15232.58034,5307.323515,11032.47114,18776.54761,16156.61555,5629.275125
1/7/2023 6:00,8921.25,15436.75,12735.25,4634,9984.380394,17276.3216,14252.88837,5186.226005,10608.40417,18356.0917,15143.6939,5510.36513,11251.92869,19469.60461,16062.33709,5844.633603
1/7/2023 7:00,9570,16502,13540,4893.5,10710.44084,18468.51565,15153.53908,5476.650184,11379.8434,19622.79788,16100.63527,5818.940821,12070.16478,20813.15143,17077.32822,6171.92804
1/7/2023 8:00,10126.25,17537,14504.25,5208.5,11332.97822,19626.85487,16232.69714,5829.188206,12041.28936,20853.53329,17247.24071,6193.512469,12771.73522,22118.54542,18293.48877,6569.221865
1/7/2023 9:00,10665.25,18735.25,15224.5,5612.25,11936.20995,20967.89831,17038.77812,6281.052416,12682.22307,22278.39195,18103.70175,6673.618192,13451.5491,23629.83852,19201.90425,7078.451648
1/7/2023 10:00,11118.5,19318,15698.5,5785.5,12443.47299,21620.09365,17569.26391,6474.948328,13221.19005,22971.3495,18667.3429,6879.632598,14023.21077,24364.8321,19799.73686,7296.963252
1/7/2023 11:00,11572.25,20025,16167.5,5972.25,12951.29562,22411.34565,18094.15385,6683.953012,13760.75159,23812.05475,19225.03846,7101.700075,14595.50307,25256.53602,20391.26322,7532.501734
1/7/2023 12:00,11492.25,19808.75,16411.75,6087.25,12861.76215,22169.3255,18367.51071,6812.657369,13665.62228,23554.90835,19515.48013,7238.448455,14494.60305,24983.79065,20699.32359,7677.545512
1/7/2023 13:00,11119.5,19349.75,16014,5937.5,12444.59216,21655.62724,17922.36151,6645.061913,13222.37917,23009.10394,19042.50911,7060.378282,14024.47202,24404.87679,20197.66131,7488.673288
1/7/2023 14:00,10898.5,18646.75,15333.75,5439.25,12197.25596,20868.85191,17161.04726,6087.436296,12959.58446,22173.15516,18233.61271,6467.901065,13745.73572,23518.21788,19339.69584,6860.255357
1/7/2023 15:00,10851.25,19136.75,15268.25,5395,12144.37526,21417.24439,17087.74173,6037.913098,12903.39871,22755.82216,18155.72559,6415.282667,13686.14165,24136.23049,19257.08395,6804.445034
1/7/2023 16:00,11278,19194.25,15947.5,5642.5,12621.98034,21481.59657,17847.93682,6314.907258,13410.85411,22824.19635,18963.43287,6709.588961,14224.38018,24208.75238,20113.78817,7116.604468
1/7/2023 17:00,11919.5,19965.75,17180.75,6199.25,13339.92682,22345.03493,19228.15115,6938.004221,14173.67224,23741.59961,20429.9106,7371.629485,15033.47221,25181.80694,21669.22503,7818.805538
1/7/2023 18:00,12196.75,20227.5,17327.25,6232,13650.21623,22637.97724,19392.10931,6974.656984,14503.35475,24052.85081,20604.11614,7410.573045,15383.15384,25511.93919,21853.99819,7860.111484
1/7/2023 19:00,12042,19705.75,16651,6116,13477.02494,22054.05116,18635.27173,6844.833458,14319.33899,23432.42936,19799.97622,7272.635549,15187.97537,24853.88188,21001.07771,7713.806456
1/7/2023 20:00,11565,18708.25,15585.5,5917,12943.18165,20937.68076,17442.79788,6622.118962,13752.1305,22246.28581,18532.97275,7036.001397,14586.359,23595.78477,19657.21559,7462.817659
1/7/2023 21:00,11024.25,17913.25,14868.75,5774.25,12337.99138,20047.94195,16640.63399,6462.357684,13109.11584,21300.93832,17680.67361,6866.255039,13904.33794,22593.09083,18753.21448,7282.774187
1/7/2023 22:00,10757.25,17019.25,14567,5627.75,12039.17343,19047.40547,16302.92495,6298.399525,12791.62177,20237.86831,17321.85776,6692.049495,13567.58412,21465.53311,18372.63222,7098.001027
1/7/2023 23:00,10292,15632.75,13648.5,5300.5,11518.48037,17495.67859,15274.96884,5932.151692,12238.38539,18589.1585,16229.6544,6302.911172,12980.78745,19716.80966,17214.17387,6685.256887
1/8/2023 0:00,9878.75,14861.5,12868.75,5040,11055.98406,16632.52002,14402.29735,5640.608344,11746.98307,17672.05252,15302.44093,5993.146365,12459.57579,18744.07041,16230.714,6356.7012
1/8/2023 1:00,9549.5,14133,12437,4798,10687.49789,15817.2059,13919.09642,5369.76961,11355.46651,16805.78127,14789.03995,5705.38021,12044.30915,17825.24961,15686.16921,6051.478642
1/8/2023 2:00,9441.25,13740.5,12221.5,4621.5,10566.34792,15377.93233,13677.91565,5172.236401,11226.74467,16339.0531,14532.78538,5495.501176,11907.77881,17330.2089,15414.36978,5828.867975
1/8/2023 3:00,9341.25,14080,12311.25,4377.75,10454.43109,15757.88998,13778.36101,4899.439122,11107.83303,16742.7581,14639.50857,5205.654067,11781.65379,17758.40335,15527.56699,5521.43823
1/8/2023 4:00,9374,14079.75,12336.5,4402.5,10491.08385,15757.61018,13806.62001,4927.138538,11146.77659,16742.46082,14669.53376,5235.084697,11822.95973,17758.08804,15559.41356,5552.654173
1/8/2023 5:00,9312.75,13830.75,12497.25,4432.75,10422.53479,15478.93727,13986.52631,4960.99338,11073.94322,16446.37085,14860.68421,5271.055466,11745.70815,17444.03673,15762.15954,5590.806993
1/8/2023 6:00,9188,14144,12121,4533.75,10282.91854,15829.51675,13565.43923,5074.029381,10925.60095,16818.86155,14413.27918,5391.156217,11588.36719,17839.12337,15287.61414,5718.193267
1/8/2023 7:00,9425,14574.5,12421.5,4690.25,10548.16144,16311.31871,13901.74931,5249.179223,11207.42153,17330.77613,14770.60865,5577.252924,11887.28349,18382.09159,15666.61983,5915.578929
1/8/2023 8:00,10011.75,15490.25,13320,4938.25,11204.83345,17336.1971,14907.32205,5526.732967,11905.13554,18419.70942,15839.02968,5872.153777,12627.32207,19537.0815,16799.85317,6228.368988
1/8/2023 9:00,10519,17073.75,14277.25,5298,11772.53158,19108.40014,15978.64593,5929.353771,12508.3148,20302.67515,16977.3113,6299.938381,13267.09125,21534.27125,18007.18496,6682.103761
1/8/2023 10:00,11063,17879,14960,5595.75,12381.35915,20009.61043,16742.7581,6262.586139,13155.19409,21260.21108,17789.18048,6653.997772,13953.21138,22549.89301,18868.30356,7057.64102
1/8/2023 11:00,11715.75,18899.75,15574.75,5851.5,13111.89627,21152.0015,17430.76683,6548.813437,13931.38979,22474.00159,18520.18975,6958.114277,14776.49248,23837.31419,19643.65715,7380.205768
1/8/2023 12:00,11337.25,18950,15543.5,5947.25,12688.29106,21208.2397,17395.79282,6655.973804,13481.30925,22533.75469,18483.02987,7071.972167,14299.10926,23900.69201,19604.24308,7500.970478
1/8/2023 13:00,10724.75,18756.75,14991.5,5771.5,12002.80046,20991.96043,16778.0119,6459.279971,12752.97549,22303.95795,17826.63765,6862.984969,13526.59349,23656.9554,18908.03294,7279.305749
1/8/2023 14:00,10574.5,17818.5,14673.75,5567.75,11834.64542,19941.90075,16422.39617,6231.249426,12574.31076,21188.26954,17448.79593,6620.702515,13337.09064,22473.58737,18507.27068,7022.326013
1/8/2023 15:00,10619.25,17545.75,14782,5493.5,11884.7282,19636.64759,16543.54614,6148.151178,12627.52372,20863.93806,17577.51777,6532.410626,13393.53159,22129.58136,18643.80102,6928.678183
1/8/2023 16:00,11205.75,17947.25,15492,5666,12541.12043,20085.99367,17338.15565,6341.207713,13324.94045,21341.36827,18421.79037,6737.533195,14133.25486,22635.97333,19539.28869,7146.243849
1/8/2023 17:00,12061.5,19178,16747.5,6153,13498.84872,21463.41008,18743.27148,6886.242686,14342.52676,22804.87321,19914.72594,7316.632854,15212.56975,24188.25707,21122.78836,7760.472715
1/8/2023 18:00,12210.25,20081.25,16912,6239.25,13665.32501,22474.29887,18927.37466,6982.770954,14519.40782,23878.94255,20110.33558,7419.194139,15400.18072,25327.48134,21330.26403,7869.255548
1/8/2023 19:00,11798.75,19762.75,16255,6053.75,13204.78724,22117.84376,18192.08108,6775.16523,14030.08644,23500.20899,19329.08614,7198.613057,14881.17625,24925.77314,20501.62262,7635.293629
1/8/2023 20:00,11178.25,18991,15436.5,5863.25,12510.3433,21254.12561,17276.0418,6561.963665,13292.23975,22582.50846,18355.79442,6972.086394,14098.57047,23952.40327,19469.2893,7395.025458
1/8/2023 21:00,10605.75,18000,14854,5741.5,11869.61943,20145.0298,16624.12626,6425.704922,12611.47065,21404.09416,17663.13415,6827.311479,13376.50471,22702.50428,18734.61104,7241.468242
1/8/2023 22:00,10292.25,17277,14680,5710.5,11518.76016,19335.8711,16429.39097,6391.010704,12238.68267,20544.36305,17456.2279,6790.448873,12981.10276,21790.62036,18515.15349,7202.369484
1/8/2023 23:00,9816.5,15997.5,13916.5,5439,10986.31583,17903.89523,15574.90596,6087.156504,11672.96057,19022.88869,16548.33758,6467.603786,12381.06296,20176.85068,17552.18894,6859.940045
1/9/2023 0:00,9444.75,15502.25,13511,5086.5,10570.26501,17349.62712,15121.0832,5692.649671,11230.90657,18433.97882,16066.1509,6048.440275,11912.19319,19552.2165,17040.75197,6415.349336
1/9/2023 1:00,9276.75,15097.75,13361.75,4812.75,10382.24473,16896.92354,14954.04733,5386.277342,11031.13503,17952.98126,15888.67529,5722.919676,11700.30315,19042.04078,16852.51037,6070.082083
1/9/2023 2:00,9241.5,15220.5,13060,4695.5,10342.79405,17034.30145,14616.33829,5255.054857,10989.21868,18098.94529,15529.85943,5583.495785,11655.84407,19196.85925,16471.92811,5922.200493
1/9/2023 3:00,9318,15318.25,13079.5,4772.25,10428.41043,17143.70015,14638.16207,5340.951025,11080.18608,18215.18141,15553.0472,5674.760464,11752.32972,19320.14646,16496.52249,6019.001449
1/9/2023 4:00,9623.75,15604,13501.25,5273.25,10770.59614,17463.5025,15110.17131,5901.654355,11443.7584,18554.97141,16054.55702,6270.507752,12137.95698,19680.54871,17028.45478,6650.887818
1/9/2023 5:00,10223,16692.25,14528.25,5811.75,11441.25776,18681.43743,16259.55718,6504.326496,12156.33637,19849.02726,17275.7795,6910.846902,12893.76118,21053.10429,18323.75877,7330.071071
1/9/2023 6:00,11871.75,20396,16752.5,6867.25,13286.48653,22826.5571,18748.86732,7685.60866,14116.89194,24253.21692,19920.67152,8165.959202,14973.24751,25724.45986,21129.09461,8661.320697
1/9/2023 7:00,13205.25,21899,18954,7643.5,14778.89749,24508.66709,21212.71638,8554.36307,15702.57858,26040.45878,22538.51115,9089.010762,16655.12471,27620.11896,23905.73701,9640.366195
1/9/2023 8:00,13839.75,23357.75,19992.5,8094.75,15489.00979,26141.25388,22374.97268,9059.387776,16457.0729,27775.08224,23773.40847,9625.599512,17455.38798,29459.96775,25215.54538,10209.50536
1/9/2023 9:00,14054.25,23559.75,20075.75,8162.5,15729.07139,26367.32588,22468.14344,9135.21143,16712.13835,28015.28375,23872.40241,9706.162144,17725.92616,29714.7403,25320.54447,10294.95507
1/9/2023 10:00,14373.75,23263,20112.25,8253.5,16086.64567,26035.21268,22508.99309,9237.055747,17092.06102,27662.41347,23915.80516,9814.371731,18128.89561,29340.46429,25366.5801,10409.72884
1/9/2023 11:00,14318.75,23561.5,20348,8406.75,16025.09141,26369.28442,22772.83702,9408.568292,17026.65963,28017.3647,24196.13933,9996.60381,18059.52685,29716.94748,25663.91984,10603.01544
1/9/2023 12:00,14221,23446.25,20228,8389,15915.69271,26240.30027,22638.53682,9388.703055,16910.4235,27880.31904,24053.44537,9975.496995,17936.23964,29571.58839,25512.56982,10580.62825
1/9/2023 13:00,13880.25,23648.75,19984.25,8393.25,15534.3361,26466.93186,22365.73954,9393.45952,16505.23211,28121.1151,23763.59826,9980.55074,17506.46862,29826.99157,25205.14007,10585.98856
1/9/2023 14:00,13540,22864,19585.5,8193.75,15153.53908,25588.66452,21919.47117,9170.18544,16100.63527,27187.95605,23289.43812,9743.32203,17077.32822,28837.22544,24702.21654,10334.36914
1/9/2023 15:00,13253.75,22142.5,19372.25,8088.75,14833.17715,24781.18457,21680.80853,9052.672766,15760.25072,26330.00861,23035.85906,9618.464814,16716.29534,27927.2334,24433.25492,10201.93786
1/9/2023 16:00,13322.5,22066.5,19609.25,8030.75,14910.11997,24696.12778,21946.05142,8987.761003,15842.00247,26239.63577,23317.67963,9549.496066,16803.0063,27831.37838,24732.17123,10128.78535
1/9/2023 17:00,13978,23131.5,20395.5,8175,15643.73481,25888.04204,22825.99751,9149.201034,16621.46823,27506.04467,24252.62236,9721.026098,17629.75583,29174.60988,25723.82923,10310.7207
1/9/2023 18:00,13973.75,23329.75,20207.25,8084.5,15638.97834,26109.91716,22615.31408,9047.9163,16616.41449,27741.78699,24028.77121,9613.411069,17624.39551,29424.65274,25486.39887,10196.57755
1/9/2023 19:00,13791.25,22731.25,19535.25,7947.75,15434.73012,25440.09492,21863.23297,8894.870032,16399.40076,27030.10086,23229.68503,9450.799409,17394.21735,28669.79447,24638.83871,10024.10158
1/9/2023 20:00,12995.5,21464.75,18289.25,7696.25,14544.15193,24022.66824,20468.74924,8613.399199,15453.16143,25524.08501,21748.04606,9151.736649,16390.57747,27072.42105,23067.32092,9706.897145
1/9/2023 21:00,12426.5,20379,17153.5,7365.5,13907.34516,22807.53124,19197.65381,8243.234277,14776.55423,24233.00194,20397.50718,8758.436419,15672.92608,25703.0186,21634.85596,9289.738628
1/9/2023 22:00,11738.25,19148.75,16439.25,6979.25,13137.07756,21430.67441,18398.28784,7810.955512,13958.1449,22770.09156,19548.18083,8299.140232,14804.87061,24151.3655,20734.00798,8802.580724
1/9/2023 23:00,10980.25,18190.25,15264.75,6461.25,12288.74797,20357.95157,17083.82465,7231.226321,13056.79472,21630.32355,18151.56369,7683.177967,13848.84293,22942.45714,19252.66957,8149.253101
1/10/2023 0:00,10473.75,17086.5,14324.25,6197.75,11721.88921,19122.66954,16031.24684,6936.325469,12454.50729,20317.83638,17033.19977,7369.84581,13210.01968,21550.35219,18066.46372,7816.913663
1/10/2023 1:00,9994.5,16089.75,14077.75,5845,11185.5278,18007.13851,15755.37185,6541.538843,11884.62328,19132.58467,16740.08259,6950.385021,12605.5655,20293.20102,17755.56554,7372.007641
1/10/2023 2:00,9730.75,15909.75,14143,5747.5,10890.34715,17805.68821,15828.39758,6432.419932,11570.99385,18918.54373,16817.67243,6834.446177,12272.91075,20066.17597,17837.86212,7249.035743
1/10/2023 3:00,9809,16311,14170.25,5794.5,10977.92207,18254.7545,15858.89492,6485.020843,11664.0422,19395.67666,16850.07585,6890.334645,12371.60359,20572.25263,17872.23119,7308.314504
1/10/2023 4:00,10223,16800.5,14503.5,6000.5,11441.25776,18802.5874,16231.85776,6715.569517,12156.33637,19977.74911,17246.34887,7135.292612,12893.76118,21189.63462,18292.54283,7568.132053
1/10/2023 5:00,11197.25,18037.5,15386.75,6433.5,12531.6075,20186.99861,17220.36318,7200.169401,13314.83296,21448.68602,18296.63588,7650.179988,14122.53423,22749.80117,19406.5421,8114.253406
1/10/2023 6:00,12498,20362.5,17373.25,7336,13987.36569,22789.06496,19443.59105,8210.218811,14861.57605,24213.38152,20658.81549,8723.357487,15763.10548,25682.20797,21912.0157,9252.531746
1/10/2023 7:00,13703,22348.5,19330,8001.5,15335.96352,25011.73325,21633.52367,8955.02533,16294.46124,26574.96658,22985.6189,9514.714413,17282.91201,28187.05095,24379.9671,10091.89378
1/10/2023 8:00,13998.5,23373.25,20267.25,8391.5,15666.67776,26158.60099,22682.46418,9391.500975,16645.84512,27793.51355,24100.11819,9978.469786,17655.61146,29479.51713,25562.07389,10583.78137
1/10/2023 9:00,14261.5,23409.25,20410.25,8546.75,15961.01903,26198.89105,22842.50525,9565.251857,16958.58272,27836.32174,24270.16183,10163.0801,17987.32027,29524.92214,25742.43267,10779.59047
1/10/2023 10:00,14364.75,23460.75,20600.5,8756,16076.57316,26256.52821,23055.42702,9799.437829,17081.35898,27897.56123,24496.39121,10411.90269,18117.54436,29589.87652,25982.38553,11043.50708
1/10/2023 11:00,14291,23652,20792.25,8679.5,15994.03449,26470.56916,23270.02755,9713.821452,16993.66165,28124.97973,24724.40427,10320.93529,18024.52715,29831.09063,26224.23026,10947.02144
1/10/2023 12:00,14273.25,23338,20578,8617.75,15974.16925,26119.1503,23030.24573,9644.712808,16972.55483,27751.5972,24469.63609,10247.50736,18002.13996,29435.05806,25954.0074,10869.13924
1/10/2023 13:00,14124.75,23166.75,20339.75,8512.5,15807.97276,25927.49273,22763.60388,9526.920342,16795.97106,27547.96102,24186.32912,10122.35286,17814.8443,29219.06895,25653.51453,10736.39265
1/10/2023 14:00,14040.5,22372,20017.75,8206.25,15713.68283,25038.0337,22403.23168,9184.175044,16695.788,26602.91081,23803.43366,9758.185984,17708.58397,28216.69033,25247.39195,10350.13477
1/10/2023 15:00,13877.25,21944,19913.75,8230,15530.9786,24559.02966,22286.83818,9210.755291,16501.66476,26093.96902,23679.76556,9786.427497,17502.68487,27676.87522,25116.22193,10380.08946
1/10/2023 16:00,13905.75,22462.75,20313.5,8302.75,15562.8749,25139.59823,22734.22571,9292.174787,16535.55458,26710.82312,24155.11482,9872.935711,17538.6305,28331.14878,25620.40671,10471.84541
1/10/2023 17:00,14323.75,23645,21306.25,8582,16030.68725,26462.73498,23845.28006,9604.702541,17032.60521,28116.65591,25335.61007,10204.99645,18065.8331,29822.26188,26872.51288,10824.04954
1/10/2023 18:00,14504.25,23700,21192.75,8495.75,16232.69714,26524.28923,23718.25446,9508.174273,17247.24071,28182.05731,25200.64536,10102.43516,18293.48877,29891.63064,26729.36098,10715.26671
1/10/2023 19:00,14321.5,23599.75,20392.75,8375.5,16028.16913,26412.09261,22822.9198,9373.594282,17029.9297,28062.8484,24249.35229,9959.443925,18062.99528,29765.19031,25720.36079,10563.60137
1/10/2023 20:00,13596.25,22804.75,19208.5,7930.25,15216.4923,25522.35379,21497.54472,8875.284587,16167.52307,27117.50091,22841.14126,9429.989873,17148.27355,28762.49637,24226.7252,10002.0297
